序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
3350,002059,云南旅游,5.1,0.0,0.0,70660.0,36076844.0,0.78,5.12,5.08,5.08,5.1,0.51,0.7,-26.88,3.76,5163417546.0,5163417546.0,-0.2,-0.2,-9.73,-5.38
3351,002052,同洲电子,11.15,0.0,0.0,240194.0,270631890.0,4.93,11.66,11.11,11.28,11.15,0.63,3.32,16.54,39.07,8317450588.0,8062392309.0,0.0,-0.27,81.89,79.26
3352,300369,绿盟科技,7.87,0.0,0.0,100447.0,78975792.0,1.14,7.91,7.82,7.87,7.87,0.77,1.26,-15.44,2.55,6290558107.0,6282047025.0,-0.13,-0.13,21.26,9.46
3353,603608,天创时尚,5.78,0.0,0.0,116130.0,66418061.0,3.63,5.81,5.6,5.73,5.78,1.02,2.77,-631.2,2.36,2425955746.0,2425955746.0,0.17,0.52,21.43,55.38
3354,002048,宁波华翔,18.55,0.0,0.0,319168.0,592700095.45,3.18,18.9,18.31,18.51,18.55,0.58,4.5,14.75,1.31,15096604413.0,13166815655.0,-0.11,0.05,46.29,52.67
3355,001965,招商公路,11.9,0.0,0.0,80387.0,95791158.19,0.76,11.96,11.87,11.9,11.9,0.51,0.12,15.27,1.21,81162014989.0,81162014989.0,0.0,-0.08,-8.53,-14.7
3356,002043,兔 宝 宝,9.94,0.0,0.0,60515.0,60032282.0,1.11,9.98,9.87,9.95,9.94,0.57,0.82,20.44,2.86,8270665695.0,7318660525.0,0.0,0.1,-7.02,-14.01
3357,603530,神马电力,26.69,0.0,0.0,13939.0,37242202.0,1.46,26.97,26.58,26.76,26.69,0.46,0.33,42.23,6.98,11521661307.0,11409034818.0,0.04,0.11,19.47,10.06
3358,603277,银都股份,16.24,0.0,0.0,11499.0,18636122.0,1.35,16.35,16.13,16.31,16.24,0.66,0.19,12.47,3.58,9960048109.0,9902275446.0,0.0,0.06,23.87,3.9
3359,603528,多伦科技,8.04,0.0,0.0,89270.0,71735171.0,1.49,8.1,7.98,8.08,8.04,0.78,1.26,489.42,2.95,5675678253.0,5675678253.0,0.12,0.12,11.05,2.68
3360,603306,华懋科技,42.17,0.0,0.0,69196.0,295202312.0,3.2,43.25,41.9,42.17,42.17,1.24,2.1,40.14,4.84,13876469646.0,13876469646.0,0.05,0.07,36.16,33.79
3361,603381,永臻股份,21.34,0.0,0.0,10653.0,22749844.0,0.84,21.41,21.23,21.34,21.34,0.44,0.75,47.13,1.39,5063049997.0,3033218219.0,-0.05,0.0,8.71,-0.09
3362,603318,水发燃气,6.63,0.0,0.0,68626.0,45717583.0,1.36,6.71,6.62,6.63,6.63,0.51,1.79,40.08,2.06,3043640226.0,2542900638.0,0.0,-0.15,6.59,-7.01
3363,601898,中煤能源,11.12,0.0,0.0,173362.0,191932220.0,0.99,11.13,11.02,11.11,11.12,0.62,0.19,9.27,0.95,147436337008.0,101770244448.0,0.0,0.0,5.5,-8.7
3364,601872,招商轮船,6.09,0.0,0.0,255756.0,155441340.0,0.82,6.1,6.05,6.08,6.09,0.65,0.32,14.2,1.25,49173939477.0,49173939477.0,0.0,0.0,5.73,-2.56
3365,300070,碧水源,4.51,0.0,0.0,179869.0,81210094.68,1.11,4.54,4.49,4.52,4.51,0.61,0.52,68.06,0.6,16345184227.0,15489960292.0,0.0,0.0,1.58,-10.87
3366,000912,泸天化,4.52,0.0,0.0,73842.0,33347536.88,0.88,4.53,4.49,4.5,4.52,0.53,0.47,48.11,1.1,7087360000.0,7087360000.0,-0.22,0.0,-1.74,3.2
3367,601019,山东出版,9.15,0.0,0.0,73358.0,67385520.0,1.75,9.28,9.12,9.16,9.15,0.93,0.35,14.77,1.3,19095135000.0,19095135000.0,0.0,-0.11,-1.4,-17.12
3368,002278,神开股份,9.27,0.0,0.0,257541.0,237492145.87,2.8,9.34,9.08,9.28,9.27,0.6,7.71,45.69,3.0,3373442437.0,3098094450.0,0.0,0.11,33.0,75.57
3369,300567,精测电子,59.16,0.0,0.0,41293.0,244946694.88,1.96,59.87,58.71,59.2,59.16,0.91,2.04,110.05,4.66,16549617769.0,11961184202.0,-0.03,0.02,-4.32,-7.99
3370,601096,宏盛华源,4.36,0.0,0.0,149946.0,65235048.0,0.92,4.37,4.33,4.36,4.36,0.74,0.91,32.86,2.62,11663676184.0,7163377719.0,0.0,0.0,7.13,0.69
3371,601099,太平洋,3.99,0.0,0.0,1222224.0,488236974.0,1.5,4.03,3.97,3.98,3.99,0.43,1.79,100.07,2.78,27197102316.0,27197102316.0,-0.25,0.0,11.45,-6.34
3372,601101,昊华能源,6.91,0.0,0.0,82644.0,57050470.0,1.16,6.95,6.87,6.92,6.91,0.52,0.57,9.0,0.85,9950385669.0,9950385669.0,0.0,-0.14,5.34,-11.07
3373,601106,中国一重,2.8,0.0,0.0,253976.0,71174233.0,1.43,2.82,2.78,2.8,2.8,0.63,0.37,-57.73,3.63,19201792196.0,19201792196.0,0.0,0.0,8.11,-3.78
3374,601107,四川成渝,6.04,0.0,0.0,70768.0,42666248.0,1.32,6.08,6.0,6.08,6.04,0.68,0.33,10.12,1.1,18470682400.0,13062949600.0,0.0,0.0,12.06,22.27
3375,300062,中能电气,5.51,0.0,0.0,95000.0,52272855.6,1.45,5.54,5.46,5.52,5.51,0.47,2.46,-57.54,2.58,3072409705.0,2127504653.0,0.0,0.36,15.51,-6.29
3376,000897,津滨发展,2.37,0.0,0.0,282403.0,66928252.6,1.69,2.39,2.35,2.37,2.37,0.65,1.75,70.81,1.19,3832935195.0,3832862673.0,0.0,0.0,7.24,0.0
3377,688158,优刻得-W,23.57,0.0,0.0,423856.0,1020520727.0,5.13,24.68,23.47,23.9,23.57,1.84,10.45,-60.11,4.5,10755110759.0,9557020012.0,-0.04,0.0,13.92,68.6
3378,601137,博威合金,18.08,0.0,0.0,75171.0,136103736.0,1.16,18.22,18.01,18.06,18.08,0.58,0.93,11.58,1.77,14672096117.0,14654739317.0,0.0,0.06,10.92,-8.69
3379,688138,清溢光电,26.87,0.0,0.0,17758.0,48091683.0,2.2,27.35,26.76,26.81,26.87,0.95,0.67,40.87,3.17,8458676000.0,7168916000.0,-0.3,-0.19,-1.79,18.21
3380,002237,恒邦股份,12.05,0.0,0.0,131891.0,158237685.28,1.41,12.08,11.91,11.98,12.05,0.59,1.45,22.12,1.47,13834375231.0,10971121711.0,0.08,0.17,8.95,20.98
3381,601866,中远海发,2.49,0.0,0.0,667025.0,166087814.0,0.8,2.5,2.48,2.49,2.49,0.55,0.68,17.1,1.07,32862162992.0,24282439712.0,-0.4,0.4,10.67,-4.6
3382,601228,广州港,3.31,0.0,0.0,182478.0,60428344.0,1.21,3.33,3.29,3.32,3.31,0.68,0.24,23.82,1.18,24972398772.0,24972398772.0,0.0,0.3,4.09,-2.36
3383,000960,锡业股份,16.25,0.0,0.0,209506.0,339014660.22,1.91,16.33,16.02,16.19,16.25,0.65,1.27,13.39,1.44,26744281720.0,26744281720.0,0.12,0.25,18.87,18.27
3384,601333,广深铁路,2.97,0.0,0.0,190552.0,56644074.0,1.01,2.99,2.96,2.98,2.97,0.41,0.34,11.23,0.76,21038104890.0,16787143890.0,0.34,0.34,3.13,-13.41
3385,601398,工商银行,7.8,0.0,0.0,3524988.0,2727111481.0,1.28,7.8,7.7,7.77,7.8,0.69,0.13,8.26,0.76,2779968805294.0,2102975257804.0,0.13,0.13,13.21,18.0
3386,601399,国机重装,3.03,0.0,0.0,291981.0,88592678.0,0.99,3.05,3.02,3.03,3.03,0.55,0.4,49.22,1.51,21857074347.0,21857074347.0,0.0,0.0,2.71,-1.62
3387,605378,野马电池,20.66,0.0,0.0,68311.0,141651375.0,2.61,21.06,20.52,20.79,20.66,0.89,2.61,112.73,4.47,5399416624.0,5399416624.0,0.05,0.05,41.12,43.87
3388,601608,中信重工,4.41,0.0,0.0,300012.0,132324397.0,0.91,4.43,4.39,4.4,4.41,0.58,0.66,55.53,2.21,20195830657.0,20068004571.0,0.0,0.0,1.85,5.0
3389,002199,*ST东晶,8.82,0.0,0.0,50512.0,44564631.76,3.06,8.94,8.67,8.7,8.82,0.51,2.07,-36.46,9.98,2147161642.0,2147161642.0,0.0,-0.11,79.27,17.76
3390,601699,潞安环能,10.69,0.0,0.0,167382.0,178569841.0,0.84,10.73,10.64,10.68,10.69,0.51,0.56,12.16,0.7,31978164348.0,31978164348.0,0.0,0.09,-4.13,-23.37
3391,601700,风范股份,4.72,0.0,0.0,85745.0,40452377.0,1.48,4.76,4.69,4.71,4.72,0.43,0.75,-31.73,2.06,5391404424.0,5391404424.0,0.0,0.21,10.02,5.36
3392,001213,中铁特货,4.13,0.0,0.0,121686.0,50130330.0,0.97,4.14,4.1,4.13,4.13,0.74,0.27,26.74,0.97,18355555554.0,18355555554.0,0.24,0.24,2.99,0.49
3393,601816,京沪高铁,5.56,0.0,0.0,684937.0,381233135.0,0.72,5.59,5.55,5.57,5.56,0.56,0.14,22.94,1.37,272026777297.0,272026777297.0,0.0,0.18,-6.24,-7.95
3394,601827,三峰环境,8.55,0.0,0.0,28799.0,24646686.0,1.17,8.62,8.52,8.58,8.55,0.63,0.17,8.73,1.23,14295029715.0,14295029715.0,-0.12,0.0,5.95,-0.35
3395,002501,利源股份,2.07,0.0,0.0,377015.0,78104335.0,1.93,2.09,2.05,2.06,2.07,0.51,1.06,-87.37,22.47,7348500000.0,7348497942.0,-0.48,0.0,5.61,29.38
3396,600546,山煤国际,8.86,0.0,0.0,128223.0,113603895.0,1.02,8.92,8.83,8.87,8.86,0.38,0.65,17.22,1.14,17564561400.0,17564561400.0,-0.11,0.0,-6.83,-20.47
3397,002024,ST易购,1.92,0.0,0.0,128135.0,24580803.84,1.04,1.93,1.91,1.91,1.92,0.68,0.14,247.61,1.41,17788353827.0,17768527331.0,-0.52,0.0,2.13,-6.8
3398,300196,长海股份,14.07,0.0,0.0,110874.0,156321422.0,1.92,14.23,13.96,14.16,14.07,0.39,4.5,17.5,1.27,5750641844.0,3462838444.0,0.07,0.07,36.6,31.62
3399,301316,慧博云通,39.86,0.0,0.0,142843.0,571559628.75,3.49,40.72,39.33,39.55,39.86,0.94,5.88,967.12,16.43,16103440000.0,9679064410.0,0.05,-0.15,56.13,56.38
3400,002758,浙农股份,9.35,0.0,0.0,61529.0,57418781.38,1.28,9.39,9.27,9.37,9.35,0.72,1.19,20.84,1.06,4875083446.0,4846633733.0,0.0,0.11,10.13,10.52
3401,000565,渝三峡Ａ,9.11,0.0,0.0,248543.0,225171462.42,2.09,9.15,8.96,9.02,9.11,0.47,5.73,188.1,3.19,3950025124.0,3950025124.0,0.0,0.22,79.33,68.7
3402,832651,天罡股份,29.95,0.0,0.0,4255.0,12733880.54,1.47,30.17,29.73,29.87,29.95,0.38,2.79,40.26,3.88,1826950000.0,457482386.0,-0.07,-0.3,0.5,24.53
3403,002707,众信旅游,7.61,0.0,0.0,214386.0,164029046.16,1.71,7.72,7.59,7.61,7.61,0.8,2.6,98.61,8.51,7478461401.0,6279826982.0,-0.26,0.0,-12.83,2.98
3404,832471,美邦科技,15.79,0.0,0.0,5777.0,9109057.47,2.22,15.98,15.63,15.98,15.79,0.51,1.09,-439.73,2.48,1313728000.0,837353285.0,0.0,0.19,-5.28,31.04
3405,301535,浙江华远,20.29,0.0,0.0,37765.0,76812073.89,1.77,20.53,20.17,20.25,20.29,0.61,6.3,56.01,7.77,8629217654.0,1215391757.0,0.05,0.05,4.05,322.71
3406,832469,富恒新材,14.76,0.0,0.0,82502.0,121206147.9,4.2,14.99,14.37,14.58,14.76,1.05,8.42,87.66,4.47,2080362960.0,1445727993.0,0.07,0.14,14.33,27.79
3407,832145,恒合股份,23.9,0.0,0.0,11066.0,26100012.58,3.01,23.95,23.23,23.55,23.9,1.08,2.27,-138.27,6.39,1686145000.0,1165477525.0,0.0,-0.08,17.79,163.51
3408,002926,华西证券,9.95,0.0,0.0,1144110.0,1146705814.85,4.22,10.25,9.83,9.88,9.95,1.26,4.36,21.69,1.1,26118750000.0,26118750000.0,-0.2,-0.2,23.91,19.74
3409,002661,克明食品,10.54,0.0,0.0,38447.0,40467985.0,1.14,10.59,10.47,10.57,10.54,0.57,1.22,10.23,1.53,3511271801.0,3317629835.0,0.19,0.09,3.84,7.66
3410,600016,民生银行,5.34,0.0,0.0,2267767.0,1203005164.0,2.06,5.36,5.25,5.33,5.34,0.58,0.64,4.59,0.42,233798114801.0,189367737957.0,-0.37,0.0,34.85,31.2
3411,600017,日照港,3.22,0.0,0.0,236290.0,75976380.0,1.24,3.24,3.2,3.23,3.22,0.55,0.77,16.33,0.72,9903605519.0,9903605519.0,0.0,0.0,3.87,3.54
3412,600018,上港集团,5.74,0.0,0.0,308761.0,177260801.0,0.87,5.77,5.72,5.75,5.74,0.71,0.13,8.55,1.0,133635036604.0,133251676308.0,0.17,0.17,3.42,-6.21
3413,920027,交大铁发,28.9,0.0,0.0,9648.0,27838481.74,0.97,29.04,28.76,28.99,28.9,0.7,3.67,-1780.4,5.74,2288981150.0,759434200.0,-0.03,0.07,228.04,228.04
3414,000592,平潭发展,3.01,0.0,0.0,397277.0,119611243.0,0.66,3.02,3.0,3.0,3.01,0.56,2.07,336.02,3.07,5814660485.0,5764428271.0,-0.33,0.0,-0.66,4.88
3415,300164,通源石油,5.47,0.0,0.0,404227.0,220739601.07,1.1,5.5,5.44,5.48,5.47,0.51,6.93,1028.18,2.31,3218868701.0,3190162956.0,0.0,0.18,42.82,28.4
3416,600028,中国石化,5.76,0.0,0.0,762874.0,439786805.0,0.87,5.79,5.74,5.76,5.76,0.44,0.08,13.16,0.85,698372569140.0,546288911142.0,0.17,0.0,3.04,-11.93
3417,003043,华亚智能,41.7,0.0,0.0,11558.0,48509279.88,1.75,42.29,41.56,41.66,41.7,0.7,1.45,81.29,3.32,5587288174.0,3329464859.0,-0.22,-0.29,5.04,42.03
3418,600032,浙江新能,7.65,0.0,0.0,70427.0,53976757.0,1.05,7.71,7.63,7.67,7.65,0.53,0.29,54.8,1.47,18395766229.0,18395766229.0,-0.26,-0.13,-11.97,3.52
3419,600057,厦门象屿,7.62,0.0,0.0,143338.0,108912124.0,2.36,7.68,7.5,7.62,7.62,1.0,0.65,10.5,1.31,21384536817.0,16706927732.0,-0.13,-0.13,29.37,22.12
3420,300826,测绘股份,17.3,0.0,0.0,29486.0,51060095.0,1.97,17.5,17.16,17.47,17.3,0.48,1.83,149.08,2.16,2880544060.0,2784097062.0,0.0,0.06,20.64,-5.21
3421,000536,华映科技,4.29,0.0,0.0,378851.0,163584909.0,2.1,4.37,4.28,4.3,4.29,0.67,1.37,-12.73,11.16,11866280725.0,11853623994.0,-0.23,0.0,1.18,-4.88
3422,002641,公元股份,4.2,0.0,0.0,79431.0,33335757.0,0.95,4.22,4.18,4.21,4.2,0.61,0.7,-33.66,0.96,5162194258.0,4762777543.0,0.24,0.0,0.0,-3.45
3423,301252,同星科技,27.12,0.0,0.0,57407.0,155837547.48,2.95,27.58,26.78,27.03,27.12,1.05,12.14,31.77,3.7,4561584000.0,1282945500.0,-0.48,-0.22,32.36,17.71
3424,300208,中程退,0.31,0.0,0.0,144660.0,4480380.84,6.45,0.32,0.3,0.32,0.31,0.85,2.1,-1.23,2.69,232337250.0,213091249.0,-3.13,-3.13,-85.91,-89.49
3425,870656,海昇药业,18.1,0.0,0.0,7687.0,13951509.41,2.04,18.35,17.98,18.19,18.1,0.71,3.07,34.12,2.8,1810000000.0,452502263.0,0.28,0.17,1.0,47.39
3426,300987,川网传媒,18.76,0.0,0.0,72362.0,136660550.0,2.4,19.15,18.7,18.88,18.76,0.45,4.17,310.36,4.14,3252383680.0,3252383680.0,0.0,-0.05,27.1,33.62
3427,000301,东方盛虹,8.55,0.0,0.0,57699.0,49358750.3,1.05,8.6,8.51,8.55,8.55,0.53,0.09,41.42,1.68,56525999178.0,56503131587.0,-0.12,0.0,6.34,4.14
3428,002939,长城证券,8.83,0.0,0.0,269311.0,237137935.46,1.47,8.88,8.75,8.82,8.83,0.56,0.77,14.71,1.18,35623990021.0,30795710710.0,0.0,0.11,17.11,7.68
3429,000401,冀东水泥,4.68,0.0,0.0,161203.0,75166544.67,1.5,4.7,4.63,4.68,4.68,1.01,0.61,-3.56,0.47,12440451994.0,12314735026.0,-0.21,0.21,-4.1,-8.77
3430,873703,广厦环能,16.34,0.0,0.0,7387.0,12074021.48,1.65,16.49,16.22,16.39,16.34,0.65,0.97,40.79,2.34,2462830160.0,1246172502.0,0.0,0.12,-11.34,12.46
3431,839719,宁新新材,17.3,0.0,0.0,40843.0,71072336.13,2.2,17.63,17.25,17.5,17.3,0.52,5.58,-22.78,2.46,1610515820.0,1266250353.0,-0.06,-0.17,53.78,66.03
3432,301049,超越科技,23.72,0.0,0.0,12346.0,29202804.0,2.02,23.94,23.46,23.94,23.72,0.79,2.88,-19.29,3.41,2235689082.0,1015841235.0,-0.17,0.04,15.71,-1.17
3433,300214,日科化学,6.94,0.0,0.0,63432.0,44301344.0,3.46,7.12,6.88,6.96,6.94,0.62,1.58,-93.47,1.33,3228228541.0,2794620617.0,0.0,-0.14,22.4,24.15
3434,000407,胜利股份,3.47,0.0,0.0,82991.0,28810714.0,1.15,3.49,3.45,3.47,3.47,0.51,0.95,27.82,1.04,3053893756.0,3038893262.0,0.0,0.0,11.94,2.66
3435,301117,佳缘科技,22.06,0.0,0.0,33009.0,73030280.0,1.63,22.3,21.94,22.07,22.06,0.7,4.15,-49.44,2.19,2849459757.0,1752664507.0,0.09,0.14,7.24,0.91
3436,838402,硅烷科技,10.66,0.0,0.0,71885.0,77036484.14,2.25,10.84,10.6,10.69,10.66,0.45,1.7,-87.31,2.74,4499160314.0,4499160314.0,0.0,-0.19,14.62,21.55
3437,000488,ST晨鸣,1.91,0.0,0.0,267151.0,51004396.5,2.09,1.93,1.89,1.9,1.91,0.73,1.59,-0.97,0.73,5618181342.0,3200824852.0,-0.52,0.0,5.52,-37.38
3438,002812,恩捷股份,28.19,0.0,0.0,81232.0,229241399.32,1.35,28.44,28.06,28.11,28.19,0.58,1.0,262.93,1.11,27330549566.0,22992469427.0,0.0,0.04,-1.64,-11.88
3439,301172,君逸数码,21.4,0.0,0.0,32694.0,70050553.6,1.54,21.57,21.24,21.33,21.4,0.64,3.31,507.52,2.55,3691072000.0,2113594112.0,0.09,-0.05,21.32,12.04
3440,000509,华塑控股,3.42,0.0,0.0,95578.0,32720522.0,1.75,3.46,3.4,3.42,3.42,0.92,0.89,1108.52,27.2,3670097938.0,3670086843.0,-0.29,0.0,11.76,2.7
3441,000517,荣安地产,1.92,0.0,0.0,232507.0,44766142.84,2.08,1.95,1.91,1.92,1.92,0.54,0.93,79.11,1.05,6113131171.0,4784613919.0,0.0,0.0,3.23,-13.9
3442,300173,福能东方,6.01,0.0,0.0,126590.0,76296513.0,1.33,6.07,5.99,6.05,6.01,0.58,1.72,194.74,4.45,4415701445.0,4415701445.0,-0.17,0.0,14.26,6.37
3443,300657,弘信电子,28.52,0.0,0.0,683952.0,2001802417.65,5.68,30.14,28.52,29.49,28.52,2.2,14.6,505.92,10.61,13762490161.0,13364844215.0,0.0,-0.07,10.71,25.86
3444,301228,实朴检测,25.58,0.0,0.0,19842.0,50563585.15,1.95,25.78,25.28,25.6,25.58,0.54,1.66,-94.91,4.3,3069600000.0,3063307320.0,0.0,0.04,7.43,93.35
3445,600058,五矿发展,7.99,0.0,0.0,108469.0,86654019.0,1.75,8.05,7.91,7.99,7.99,0.57,1.01,31.9,1.72,8564566581.0,8564566581.0,0.0,0.25,16.64,12.22
3446,300879,大叶股份,34.72,0.0,0.0,147149.0,513301720.35,3.66,35.49,34.22,34.31,34.72,0.53,7.32,9.05,5.04,7027287482.0,6979707715.0,0.17,-0.06,123.86,121.71
3447,002613,北玻股份,3.74,0.0,0.0,133083.0,49667821.0,1.6,3.76,3.7,3.74,3.74,0.5,1.72,45.7,1.88,4116126908.0,2888239452.0,0.0,0.27,-1.06,-6.73
3448,300256,星星科技,4.08,0.0,0.0,281072.0,115047545.0,1.23,4.12,4.07,4.08,4.08,0.7,1.71,-317.82,10.04,9255045015.0,6705045015.0,-0.24,0.0,0.99,-6.85
3449,600136,ST明诚,1.98,0.0,0.0,146089.0,29001828.0,1.52,2.0,1.97,1.98,1.98,1.55,0.75,195.04,16.2,4040835343.0,3847317198.0,0.0,0.0,4.21,-1.0
3450,300771,智莱科技,12.19,0.0,0.0,50926.0,62234975.8,1.64,12.32,12.12,12.13,12.19,0.81,2.81,107.84,1.53,2925600000.0,2208817492.0,0.0,0.08,28.72,17.55
3451,600308,华泰股份,3.49,0.0,0.0,98488.0,34365729.0,0.86,3.5,3.47,3.49,3.49,0.73,0.65,22.12,0.58,5293876914.0,5293876914.0,0.0,-0.29,6.73,-3.86
3452,600408,安泰集团,2.14,0.0,0.0,198116.0,42273766.0,2.8,2.16,2.1,2.14,2.14,0.51,1.97,-9.34,1.48,2154552000.0,2154552000.0,0.0,0.0,22.29,4.39
3453,002519,银河电子,5.03,0.0,0.0,263933.0,132748100.79,1.79,5.06,4.97,5.02,5.03,0.6,2.36,-86.98,2.44,5665947417.0,5622964196.0,-0.2,0.0,14.06,-15.32
3454,300737,科顺股份,5.05,0.0,0.0,111463.0,56215802.28,0.99,5.07,5.02,5.04,5.05,0.36,1.26,34.6,1.23,5605340213.0,4478927174.0,-0.2,0.0,14.0,5.87
3455,300017,网宿科技,10.62,0.0,0.0,823074.0,880736247.6,2.73,10.85,10.56,10.7,10.62,1.18,3.6,33.85,2.73,25973679862.0,24298102480.0,0.09,0.09,1.82,2.91
3456,600064,南京高科,8.04,0.0,0.0,131621.0,105759312.0,1.0,8.08,8.0,8.06,8.04,0.66,0.76,5.02,0.72,13911930738.0,13911930738.0,-0.12,-0.12,15.35,3.47
3457,600169,太原重工,2.5,0.0,0.0,240453.0,59990001.0,1.2,2.51,2.48,2.5,2.5,0.73,0.72,95.2,1.58,8367757925.0,8332853750.0,-0.4,0.0,11.11,0.4
3458,600157,永泰能源,1.39,0.0,0.0,4087247.0,569544574.0,2.16,1.41,1.38,1.39,1.39,0.59,1.87,148.46,0.64,30326692162.0,30326692162.0,0.72,-0.71,2.21,-18.71
3459,000620,盈新发展,1.63,0.0,0.0,565984.0,92204570.77,1.84,1.64,1.61,1.62,1.63,0.56,1.21,-23.37,1.98,9571058515.0,7614914586.0,0.0,0.62,0.0,-25.57
3460,688710,益诺思,37.7,0.0,0.0,15941.0,59665649.0,2.36,37.95,37.06,37.74,37.7,0.77,5.65,240.78,2.22,5314931486.0,1062986335.0,0.0,-0.13,18.85,6.17
3461,600346,恒力石化,13.87,0.0,0.0,126671.0,176010140.0,0.94,13.97,13.84,13.87,13.87,0.75,0.18,11.9,1.57,97632314032.0,97632314032.0,0.0,-0.07,-6.09,-6.91
3462,600325,华发股份,4.82,0.0,0.0,289903.0,139953211.0,1.24,4.86,4.8,4.83,4.82,0.64,1.05,39.4,0.69,13265373199.0,13265373199.0,0.0,0.0,-8.71,-14.84
3463,300773,拉卡拉,28.21,0.0,0.0,465070.0,1305815114.71,2.66,28.36,27.61,28.0,28.21,0.57,6.33,55.22,6.67,22231807325.0,20715590717.0,-0.04,-0.04,55.6,61.2
3464,300250,初灵信息,16.01,0.0,0.0,55217.0,88845989.0,2.12,16.24,15.9,16.07,16.01,0.88,3.5,30358.75,6.6,3427220339.0,2524373500.0,0.0,0.06,13.63,13.55
3465,600123,兰花科创,6.47,0.0,0.0,111873.0,72271120.0,0.77,6.49,6.44,6.45,6.47,0.42,0.76,71.4,0.6,9531862936.0,9531862936.0,0.15,0.0,-9.0,-23.07
3466,600425,青松建化,3.77,0.0,0.0,119761.0,45235205.0,1.06,3.79,3.75,3.78,3.77,0.54,0.87,-27.24,0.98,6049732975.0,5198038624.0,-0.26,-0.26,0.53,-1.31
3467,002633,申科股份,16.58,0.0,0.0,49958.0,82788477.5,0.9,16.65,16.5,16.61,16.58,0.42,3.34,722.73,5.92,2487000000.0,2477362875.0,0.0,0.12,54.52,54.23
3468,600073,光明肉业,7.29,0.0,0.0,112336.0,82027396.0,0.82,7.33,7.27,7.3,7.29,0.54,1.2,10.31,1.37,6836047851.0,6836047851.0,-0.14,0.0,-5.45,6.11
3469,600276,恒瑞医药,57.22,0.0,0.0,398191.0,2293530537.0,3.25,58.9,57.04,57.65,57.22,0.55,0.62,50.66,8.31,379780576790.0,365006510118.0,-0.05,0.02,17.79,25.21
3470,600433,冠豪高新,3.11,0.0,0.0,142652.0,44433839.0,0.96,3.13,3.1,3.12,3.11,0.8,0.82,2102.78,1.2,5443368415.0,5443368415.0,-0.32,-0.64,1.63,0.0
3471,002631,德尔未来,4.77,0.0,0.0,103771.0,49394106.0,1.26,4.79,4.73,4.79,4.77,0.68,1.31,-29.25,1.71,3803039342.0,3785340119.0,0.42,0.42,-5.36,7.67
3472,600106,重庆路桥,6.13,0.0,0.0,172121.0,106003358.0,2.61,6.26,6.1,6.13,6.13,0.68,1.3,36.76,1.59,8146923630.0,8146923630.0,-0.16,-0.16,22.85,10.45
3473,600284,浦东建设,6.59,0.0,0.0,69152.0,45589984.0,0.76,6.62,6.57,6.61,6.59,0.57,0.71,13.39,0.82,6393987040.0,6393987040.0,0.0,0.0,2.01,6.81
3474,000656,*ST金科,1.46,0.0,0.0,412068.0,60087989.35,1.37,1.47,1.45,1.46,1.46,0.35,0.77,-1.21,-0.26,7795985091.0,7764689445.0,0.0,0.0,3.55,-15.61
3475,002578,闽发铝业,3.39,0.0,0.0,122993.0,41570769.0,1.77,3.4,3.34,3.39,3.39,0.69,1.43,385.81,2.08,3181956320.0,2919341082.0,-0.29,0.3,18.12,13.38
3476,600115,中国东航,3.82,0.0,0.0,747582.0,286023039.0,1.05,3.84,3.8,3.81,3.82,0.97,0.44,-21.4,6.08,85152752897.0,65377461789.0,-0.26,-0.26,-0.26,-4.5
3477,300605,恒锋信息,15.32,0.0,0.0,219964.0,334387030.97,7.96,15.9,14.68,14.9,15.32,1.71,18.5,-2722.25,5.4,2521406719.0,1822025953.0,0.0,-0.13,-1.61,30.83
3478,002554,惠博普,2.79,0.0,0.0,190072.0,53091723.0,1.08,2.81,2.78,2.8,2.79,0.62,1.43,30.26,1.59,3721079001.0,3720383811.0,-0.36,-0.36,18.22,11.16
3479,920037,广信科技,72.09,-0.01,-0.01,47874.0,344717564.79,4.97,73.98,70.4,71.6,72.1,1.04,16.19,36.46,8.76,6377291038.0,2131290964.0,-0.06,-0.03,620.9,620.9
3480,600660,福耀玻璃,56.76,-0.02,-0.01,63543.0,361138686.0,0.93,57.18,56.65,56.78,56.77,0.55,0.32,18.24,4.34,148129042876.0,113689504204.0,-0.02,-0.02,8.03,-6.34
3481,603288,海天味业,38.38,-0.03,-0.01,95604.0,367018066.0,0.68,38.57,38.31,38.39,38.39,0.62,0.17,25.44,7.91,224125085525.0,213415848879.0,0.0,0.03,-9.84,-14.79
3482,603207,小方制药,32.67,-0.03,-0.01,33520.0,109681316.0,2.23,33.09,32.36,32.78,32.68,0.38,8.38,21.91,4.94,5245494122.0,1306800000.0,-0.03,-0.03,29.23,22.87
3483,301349,信德新材,36.93,-0.03,-0.01,17224.0,63647671.0,1.76,37.25,36.6,36.94,36.94,0.57,4.09,129.43,1.4,3766860000.0,1556202613.0,-0.05,-0.03,14.23,14.76
3484,300661,圣邦股份,68.95,-0.03,-0.02,94641.0,657983606.19,2.99,70.74,68.68,68.68,68.97,1.1,1.6,178.21,9.3,42604235269.0,40860056832.0,0.01,0.06,-27.41,9.88
