序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
4478,001298,好上好,28.74,-1.34,-0.39,15277.0,44071456.75,0.96,29.0,28.72,28.9,29.13,2.2,0.99,121.15,5.4,8531066525.0,4428398646.0,-0.42,-0.59,71.38,66.8
4479,688028,沃尔德,23.57,-1.34,-0.32,7596.0,17980281.0,2.85,24.15,23.47,23.75,23.89,5.84,0.5,42.45,1.85,3582588806.0,3553635512.0,0.17,-0.13,10.71,7.58
4480,688292,浩瀚深度,20.6,-1.34,-0.28,3862.0,7988456.0,1.87,20.97,20.58,20.8,20.88,2.33,0.43,-105.3,3.21,3261941340.0,1854420837.0,0.1,-0.77,6.3,4.67
4481,605288,凯迪股份,53.19,-1.34,-0.72,773.0,4121955.0,1.48,53.8,53.0,53.8,53.91,0.73,0.11,53.96,1.69,3733880129.0,3733880129.0,0.08,-0.21,36.7,58.3
4482,002338,奥普光电,45.02,-1.34,-0.61,7251.0,32764325.0,1.12,45.51,45.0,45.44,45.63,1.9,0.3,195.54,8.15,10804800000.0,10804800000.0,-0.31,-0.51,18.91,19.54
4483,605277,新亚电子,25.84,-1.34,-0.35,139627.0,358522575.0,4.39,26.2,25.05,26.2,26.19,8.11,4.45,44.32,5.68,8379841224.0,8113304415.0,0.04,2.74,70.34,85.1
4484,300448,浩云科技,6.63,-1.34,-0.09,21605.0,14343245.67,1.49,6.7,6.6,6.68,6.72,2.08,0.44,-184.61,3.57,4485308234.0,3273720970.0,-0.3,-0.3,9.77,0.91
4485,300775,三角防务,26.31,-1.35,-0.36,23890.0,62888063.0,0.94,26.5,26.25,26.46,26.67,2.86,0.45,28.0,2.51,14405760299.0,13985749721.0,0.15,-0.15,7.56,6.39
4486,301525,儒竞科技,76.08,-1.35,-1.04,1160.0,8857118.0,1.43,77.12,76.02,77.12,77.12,2.32,0.23,33.94,2.25,7175239309.0,3758443068.0,-0.13,-0.33,5.74,28.41
4487,600843,上工申贝,11.66,-1.35,-0.16,37408.0,43485504.0,2.12,11.79,11.54,11.79,11.82,1.71,0.8,-82.97,2.81,8315521157.0,5471137032.0,-0.09,0.09,3.46,-7.31
4488,002952,亚世光电,20.5,-1.35,-0.28,4170.0,8587442.0,1.44,20.78,20.48,20.78,20.78,3.76,0.32,188.87,3.91,3368970000.0,2706923156.0,-0.44,-0.53,16.81,-23.51
4489,603212,赛伍技术,11.65,-1.35,-0.16,28274.0,33028008.0,2.03,11.85,11.61,11.76,11.81,3.92,0.65,-38.43,1.93,5096765909.0,5096765909.0,0.0,-0.26,24.87,14.44
4490,832566,XD梓橦宫,13.9,-1.35,-0.19,8573.0,11924941.31,1.85,14.06,13.8,13.99,14.09,2.11,0.77,30.37,2.63,2021940982.0,1552246749.0,-0.57,-0.07,14.4,55.31
4491,002901,大博医疗,42.99,-1.35,-0.59,10910.0,46979952.45,1.56,43.47,42.79,43.3,43.58,3.04,0.38,43.16,5.95,17798698563.0,12403164111.0,0.33,-0.42,28.52,41.65
4492,603667,五洲新春,35.17,-1.35,-0.48,21365.0,75234854.0,1.12,35.45,35.05,35.21,35.65,2.1,0.58,85.07,4.42,12879351421.0,12879351421.0,-0.23,-0.28,-1.24,42.79
4493,002085,万丰奥威,16.82,-1.35,-0.23,69919.0,117996496.71,1.29,17.03,16.81,17.02,17.05,1.64,0.33,32.46,5.04,35713864286.0,35713864286.0,-0.24,-0.59,0.18,-10.77
4494,688091,上海谊众,62.03,-1.35,-0.85,6048.0,37594266.0,2.35,63.09,61.61,62.0,62.88,2.57,0.29,225.96,9.01,12821826789.0,12821826789.0,0.05,-0.42,39.74,55.39
4495,688523,航天环宇,21.72,-1.36,-0.3,4633.0,10109093.0,1.36,22.0,21.7,21.89,22.02,3.52,0.48,222.19,5.38,8837433600.0,2096326152.0,-0.32,-0.28,12.71,8.6
4496,300690,双一科技,24.73,-1.36,-0.34,9522.0,23627645.0,1.99,25.1,24.6,24.95,25.07,2.39,0.87,33.77,2.79,4089078767.0,2707463473.0,-0.48,-0.64,7.43,10.4
4497,301260,格力博,21.09,-1.36,-0.29,11898.0,25183233.0,1.54,21.38,21.05,21.28,21.38,2.34,0.58,14.3,2.15,10175019691.0,4311550389.0,-0.28,-0.28,59.17,59.17
4498,688458,美芯晟,40.71,-1.36,-0.56,1667.0,6806337.0,1.33,41.25,40.7,41.06,41.27,2.0,0.2,309.21,2.43,4540656167.0,3463140304.0,-0.07,-0.1,11.99,24.31
4499,300737,科顺股份,5.79,-1.36,-0.08,206328.0,120544660.4,5.96,6.06,5.71,5.97,5.87,10.55,2.33,39.67,1.41,6426716799.0,5135245215.0,0.7,0.35,31.29,21.38
4500,300319,麦捷科技,10.92,-1.36,-0.15,33062.0,36212087.0,1.26,11.06,10.92,11.04,11.07,3.49,0.4,38.49,2.11,9599726813.0,9060433069.0,-0.18,-0.18,5.92,-11.72
4501,301021,英诺激光,28.33,-1.36,-0.39,3499.0,9968020.0,1.53,28.76,28.32,28.72,28.72,2.61,0.23,-156.58,4.44,4310464234.0,4309695074.0,-0.49,-0.56,2.61,9.85
4502,600869,远东股份,5.82,-1.36,-0.08,187121.0,110661334.0,4.75,6.08,5.8,6.07,5.9,9.17,0.84,70.3,2.99,12916632982.0,12916632982.0,0.0,-0.85,23.83,22.53
4503,000925,众合科技,7.96,-1.36,-0.11,53699.0,42999087.0,2.23,8.14,7.96,8.09,8.07,5.93,0.8,-26.94,1.61,5383904070.0,5359024692.0,-0.5,-0.5,7.13,-8.19
4504,002578,闽发铝业,3.61,-1.37,-0.05,102167.0,37131715.0,3.01,3.7,3.59,3.66,3.66,6.1,1.19,410.85,2.22,3388454961.0,3108796845.0,-0.28,-0.28,23.63,20.74
4505,301282,金禄电子,24.39,-1.37,-0.34,7257.0,17713109.0,1.21,24.6,24.3,24.6,24.73,2.26,1.01,59.31,2.2,3686303820.0,1759402357.0,-0.2,-0.37,22.26,16.98
4506,301197,工大科雅,20.13,-1.37,-0.28,6696.0,13506932.0,1.86,20.41,20.03,20.36,20.41,2.9,0.81,353.47,1.8,2426470200.0,1656558090.0,-0.2,-0.35,43.48,34.74
4507,831278,泰德股份,12.24,-1.37,-0.17,2978.0,3663775.51,2.18,12.48,12.21,12.34,12.41,3.71,0.27,102.58,5.18,1903638240.0,1363318911.0,-0.33,0.25,-2.78,41.83
4508,300977,深圳瑞捷,19.4,-1.37,-0.27,2894.0,5642036.0,1.68,19.66,19.33,19.64,19.67,3.25,0.31,173.11,2.17,2953198504.0,1837794670.0,-0.51,-0.51,22.86,5.26
4509,300445,康斯特,18.67,-1.37,-0.26,4086.0,7659728.0,1.37,18.92,18.66,18.88,18.93,2.58,0.29,44.7,3.31,3966068343.0,2652348752.0,-0.48,-0.37,6.38,15.39
4510,600764,中国海防,34.5,-1.37,-0.48,11037.0,37948999.0,1.37,34.68,34.2,34.68,34.98,2.43,0.16,195.86,3.0,24516713817.0,24516713817.0,0.09,0.64,24.59,21.82
4511,301019,宁波色母,17.24,-1.37,-0.24,5646.0,9750185.0,1.72,17.45,17.15,17.45,17.48,2.66,0.51,28.82,2.82,2896319914.0,1921671444.0,-0.4,-0.63,13.65,4.17
4512,002153,石基信息,10.11,-1.37,-0.14,94572.0,94587145.81,2.93,10.2,9.9,10.14,10.25,2.94,0.59,326.73,3.92,27592149733.0,16173612058.0,1.0,0.7,13.21,41.8
4513,300260,新莱应材,32.5,-1.37,-0.45,25052.0,81804028.67,1.55,32.98,32.47,32.67,32.95,3.24,0.87,64.98,6.72,13253719440.0,9348200713.0,-0.18,-0.61,-0.43,20.24
4514,002694,顾地科技,5.05,-1.37,-0.07,10633.0,5394032.2,1.95,5.14,5.04,5.13,5.12,3.11,0.15,1167.74,9.43,3853578240.0,3629927501.0,-0.59,-0.79,18.54,10.26
4515,300480,光力科技,15.08,-1.37,-0.21,6902.0,10454172.0,1.37,15.29,15.08,15.21,15.29,1.47,0.28,74.53,4.16,5320670398.0,3735944293.0,-0.33,-0.66,24.63,16.9
4516,002453,华软科技,5.72,-1.38,-0.08,22864.0,13067783.0,1.55,5.78,5.69,5.78,5.8,3.45,0.37,-51.12,4.56,4646739961.0,3505005138.0,-0.17,0.18,4.95,13.27
4517,300546,雄帝科技,27.22,-1.38,-0.38,17406.0,47140989.0,2.57,27.51,26.8,27.51,27.6,2.67,1.3,-121.23,4.68,5080141849.0,3651651057.0,0.11,0.22,65.57,62.22
4518,002796,世嘉科技,11.4,-1.38,-0.16,7946.0,9094152.0,1.38,11.55,11.39,11.55,11.56,3.55,0.35,-38.28,3.27,2877667207.0,2582629906.0,-0.52,-0.61,-3.06,1.6
4519,300536,农尚环境,9.27,-1.38,-0.13,10753.0,9996684.0,1.49,9.38,9.24,9.38,9.4,2.95,0.37,-103.62,5.25,2718780993.0,2718457535.0,-0.22,-0.54,-8.22,61.78
4520,300222,科大智能,10.72,-1.38,-0.15,40227.0,43411250.9,2.02,10.92,10.7,10.89,10.87,2.72,0.63,99.16,5.0,8343174828.0,6794373616.0,-0.37,-0.65,12.61,7.52
4521,300787,海能实业,13.53,-1.38,-0.19,9751.0,13245906.8,1.46,13.7,13.5,13.64,13.72,1.41,0.51,54.04,2.94,4240746000.0,2583670616.0,-0.22,-0.51,31.61,22.78
4522,002848,*ST高斯,7.85,-1.38,-0.11,14645.0,11511349.0,1.38,7.93,7.82,7.85,7.96,7.55,0.89,-22.16,9.74,1312127500.0,1289425151.0,-0.38,0.13,50.1,3.56
4523,300840,酷特智能,21.43,-1.38,-0.3,16128.0,34601792.0,1.43,21.66,21.35,21.59,21.73,1.49,0.91,83.56,4.11,5143200000.0,3794934443.0,0.0,-0.33,11.67,7.58
4524,002164,宁波东力,9.23,-1.39,-0.13,31124.0,28787253.0,1.6,9.35,9.2,9.32,9.36,2.0,0.65,77.48,3.54,4911963149.0,4428325262.0,-0.22,-0.11,20.5,84.23
4525,002879,长缆科技,16.35,-1.39,-0.23,29935.0,49724459.0,5.25,17.18,16.31,16.91,16.58,11.6,2.17,321.22,1.87,3157309914.0,2254403482.0,-0.3,-0.43,8.28,10.1
4526,605008,长鸿高科,14.92,-1.39,-0.21,5505.0,8247664.0,1.19,15.08,14.9,14.98,15.13,2.18,0.09,-146.66,4.86,9637759217.0,9584315777.0,-0.53,-0.86,-9.63,24.96
4527,603666,亿嘉和,32.6,-1.39,-0.46,6948.0,22756062.0,1.21,33.0,32.6,33.0,33.06,2.85,0.34,223.9,3.11,6731600602.0,6731600602.0,-0.4,-0.58,2.35,33.55
4528,301075,多瑞医药,34.17,-1.39,-0.48,7363.0,25116775.0,3.35,34.83,33.67,34.83,34.65,3.95,0.92,-43.81,4.13,2733600000.0,2733600000.0,0.23,0.12,50.2,90.15
4529,688314,康拓医疗,36.06,-1.39,-0.51,1961.0,7061131.0,2.43,36.59,35.7,36.59,36.57,1.71,0.24,30.45,4.54,2929484542.0,2929484542.0,0.47,0.45,32.04,26.0
4530,301043,绿岛风,34.87,-1.39,-0.49,1997.0,6905313.0,3.11,35.28,34.18,35.01,35.36,3.88,0.29,34.06,2.84,2371160000.0,2371160000.0,1.48,0.98,14.4,25.66
4531,688162,巨一科技,27.66,-1.39,-0.39,2026.0,5625325.0,1.43,28.0,27.6,28.0,28.05,2.94,0.15,35.82,1.61,3794918117.0,3792207437.0,-0.5,-0.54,20.84,1.95
4532,688229,博睿数据,61.15,-1.39,-0.86,3895.0,23526435.0,3.23,61.61,59.61,60.66,62.01,2.48,0.88,-73.74,6.61,2715060000.0,2715060000.0,0.59,1.14,34.19,46.26
4533,301167,建研设计,17.08,-1.39,-0.24,9465.0,16291760.0,2.42,17.47,17.05,17.44,17.32,7.12,1.36,44.24,2.04,1912960000.0,1187578446.0,-0.76,-1.33,29.79,35.23
4534,600302,标准股份,6.37,-1.39,-0.09,14087.0,8993968.0,1.7,6.46,6.35,6.44,6.46,2.87,0.41,-118.67,3.42,2204082451.0,2204082451.0,-0.31,-0.31,27.66,32.43
4535,002380,科远智慧,23.99,-1.4,-0.34,16019.0,38562164.0,2.1,24.4,23.89,24.37,24.33,3.53,1.13,23.63,2.53,5757399660.0,3400627841.0,-0.5,-0.46,2.26,30.1
4536,002762,*ST金比,6.35,-1.4,-0.09,5152.0,3279456.0,1.55,6.42,6.32,6.4,6.44,0.73,0.24,-258.49,2.65,2248058750.0,1342253056.0,-0.16,-0.47,43.99,10.43
4537,002098,浔兴股份,9.85,-1.4,-0.14,23640.0,23224415.0,2.0,9.99,9.79,9.99,9.99,1.43,0.66,17.01,2.63,3526300000.0,3526152250.0,0.51,0.31,3.03,24.84
4538,000920,沃顿科技,11.23,-1.4,-0.16,19548.0,21986227.0,1.93,11.39,11.17,11.37,11.39,2.42,0.46,29.85,2.9,5307535155.0,4738807325.0,-0.09,-0.09,12.86,28.05
4539,430418,苏轴股份,30.27,-1.4,-0.43,6072.0,18444438.55,1.73,30.73,30.2,30.56,30.7,3.22,0.39,35.22,6.11,4918560192.0,4722008273.0,-0.2,-0.13,-8.33,61.35
4540,301111,粤万年青,16.95,-1.4,-0.24,7284.0,12365807.0,1.75,17.15,16.85,17.03,17.19,5.97,0.46,-196.99,3.6,2712000000.0,2712000000.0,-0.29,-0.12,18.12,4.44
4541,001269,欧晶科技,27.54,-1.4,-0.39,13876.0,38398083.1,1.72,27.94,27.46,27.93,27.93,4.1,1.65,-361.33,5.54,5299008166.0,2310784432.0,0.11,-0.33,30.34,-3.33
4542,301006,迈拓股份,16.09,-1.41,-0.23,4367.0,7060247.0,1.72,16.36,16.08,16.3,16.32,3.32,0.51,69.69,1.83,2241015200.0,1385125349.0,-0.06,-0.49,21.99,23.96
4543,600375,汉马科技,7.01,-1.41,-0.1,51102.0,35879864.0,1.83,7.11,6.98,7.08,7.11,3.74,0.47,238.91,3.4,11237530283.0,7624677178.0,0.29,0.0,16.06,27.22
4544,002693,*ST双成,7.69,-1.41,-0.11,18681.0,14425625.0,2.18,7.82,7.65,7.8,7.8,3.35,0.45,-79.4,8.32,3188964178.0,3162374818.0,-0.39,-0.39,-26.97,-58.05
4545,000158,常山北明,23.04,-1.41,-0.33,179106.0,411650469.7,1.28,23.15,22.85,23.01,23.37,2.19,1.13,-92.3,6.98,36832129252.0,36582989345.0,-0.22,-0.17,14.68,14.4
4546,603052,可川科技,27.22,-1.41,-0.39,2449.0,6689776.0,1.38,27.6,27.22,27.6,27.61,2.36,0.43,118.73,4.77,5114564016.0,1536832544.0,-0.33,-0.58,11.47,7.25
4547,301548,崇德科技,50.29,-1.41,-0.72,3747.0,18947995.75,2.51,51.5,50.22,51.3,51.01,4.47,1.43,39.33,2.97,4375230000.0,1319357245.0,-0.22,-0.38,10.84,16.93
4548,688199,久日新材,21.57,-1.42,-0.31,11760.0,25390792.0,2.79,22.08,21.47,22.08,21.88,2.51,0.73,-82.61,1.36,3477671804.0,3477671804.0,0.19,-0.09,30.97,43.32
4549,002271,东方雨虹,12.46,-1.42,-0.18,242326.0,304760320.53,3.01,12.8,12.42,12.72,12.64,8.96,1.27,38.68,1.33,29763200330.0,23857534330.0,-0.08,-0.72,6.4,3.32
4550,301125,腾亚精工,15.3,-1.42,-0.22,10232.0,15685518.0,2.26,15.5,15.15,15.47,15.52,2.31,0.87,587.14,3.61,2168896176.0,1795545576.0,-0.39,-0.65,35.52,38.21
4551,873570,坤博精工,43.18,-1.42,-0.62,2834.0,12289576.02,2.81,44.25,43.02,43.88,43.8,4.35,1.15,189.19,6.36,2166332871.0,1063466057.0,-0.46,0.0,26.89,58.98
4552,603527,众源新材,11.09,-1.42,-0.16,17246.0,19170901.0,1.78,11.23,11.03,11.2,11.25,4.15,0.54,12.19,1.73,3515210608.0,3515210608.0,-0.36,-0.45,23.77,17.6
4553,301419,阿莱德,28.52,-1.42,-0.41,3913.0,11219908.6,2.42,29.2,28.5,29.03,28.93,2.35,0.92,82.89,3.77,3422400000.0,1209818400.0,-0.24,-0.56,14.86,15.28
4554,688048,长光华芯,60.35,-1.42,-0.87,11139.0,66952066.0,2.09,60.9,59.62,60.36,61.22,4.09,1.05,-354.65,3.57,10638494560.0,6409770060.0,0.33,0.72,9.57,54.78
4555,300745,欣锐科技,19.49,-1.42,-0.28,7795.0,15257030.0,1.37,19.75,19.48,19.73,19.77,2.03,0.55,-23.95,1.44,3266804481.0,2753648840.0,-0.15,-0.56,12.79,22.42
4556,430047,诺思兰德,20.86,-1.42,-0.3,9635.0,20142004.51,2.17,21.18,20.72,21.02,21.16,3.99,0.53,-185.35,17.69,5721313378.0,3757020067.0,-0.19,-0.62,20.09,80.92
4557,603016,新宏泰,29.75,-1.42,-0.43,2167.0,6486516.0,1.49,30.17,29.72,30.17,30.18,2.63,0.15,74.15,5.57,4407760000.0,4407760000.0,-0.57,-0.7,14.34,-19.22
4558,688400,凌云光,29.54,-1.43,-0.43,16387.0,48241551.0,1.7,29.74,29.23,29.45,29.97,2.44,0.36,227.18,3.48,13617252693.0,13614098471.0,0.24,0.2,14.94,34.89
4559,600355,*ST精伦,2.76,-1.43,-0.04,20805.0,5762124.0,1.43,2.79,2.75,2.79,2.8,3.78,0.42,-34.71,11.07,1358166192.0,1358166192.0,-0.36,0.0,-6.44,-19.06
4560,301200,大族数控,48.1,-1.43,-0.7,2925.0,14084957.0,1.86,48.79,47.88,48.49,48.8,1.27,0.47,43.82,3.93,20466990211.0,2995962757.0,-0.17,-0.17,31.78,34.43
4561,300689,澄天伟业,46.88,-1.43,-0.68,11710.0,54548702.8,4.18,47.49,45.5,46.8,47.56,5.01,1.16,255.69,7.94,5419328000.0,4742998397.0,0.56,-0.04,54.26,83.7
4562,688557,兰剑智能,32.33,-1.43,-0.47,4457.0,14405326.0,3.11,32.87,31.85,32.6,32.8,3.05,0.44,502.2,2.91,3304383993.0,3304383993.0,-0.12,0.22,51.5,71.6
4563,301041,金百泽,25.45,-1.43,-0.37,4959.0,12680030.0,1.47,25.8,25.42,25.8,25.82,2.92,0.63,-279.51,4.06,2715006000.0,2008530263.0,-0.51,-0.43,16.16,6.04
4564,301037,保立佳,13.75,-1.43,-0.2,3688.0,5080797.52,2.01,13.96,13.68,13.89,13.95,3.68,0.54,-46.34,3.08,1918149448.0,934745611.0,0.22,-0.29,10.98,33.37
4565,300416,苏试试验,14.49,-1.43,-0.21,14547.0,21170220.8,2.04,14.77,14.47,14.71,14.7,2.26,0.29,45.03,2.83,7368857709.0,7319528504.0,-0.21,-0.41,-12.97,24.81
4566,301039,中集车辆,8.93,-1.43,-0.13,54678.0,49040181.4,3.31,9.18,8.88,9.1,9.06,6.38,0.38,23.43,1.18,16735931071.0,12981362400.0,-0.11,-0.22,8.51,1.82
4567,688291,金橙子,32.35,-1.43,-0.47,3209.0,10407697.0,1.61,32.81,32.28,32.81,32.82,2.53,0.95,69.38,3.57,3321267745.0,1089117745.0,0.06,-0.15,50.54,68.84
4568,605001,威奥股份,7.6,-1.43,-0.11,12918.0,9871718.0,1.82,7.73,7.59,7.69,7.71,4.03,0.33,45.21,1.12,2985933600.0,2985933600.0,-0.39,-0.65,21.21,18.38
4569,688489,三未信安,40.04,-1.43,-0.58,2308.0,9250106.0,1.48,40.4,39.8,40.4,40.62,1.64,0.46,-33.78,2.54,4595329779.0,2023340199.0,-0.05,-0.55,17.52,16.43
4570,002300,太阳电缆,6.86,-1.44,-0.1,71786.0,49663739.4,1.87,6.99,6.86,6.96,6.96,6.59,0.99,59.14,2.71,4955209182.0,4954806905.0,-0.58,-0.58,22.5,31.17
4571,300982,苏文电能,20.48,-1.44,-0.3,10061.0,20734327.0,1.97,20.89,20.48,20.78,20.78,2.72,0.52,28.82,1.44,4238646190.0,3970737070.0,-0.24,-0.82,36.99,9.99
4572,002579,中京电子,12.28,-1.44,-0.18,63801.0,78505084.07,1.69,12.45,12.24,12.43,12.46,1.77,1.1,278.19,3.12,7522956654.0,7141147802.0,-0.08,-0.24,65.28,55.44
4573,301069,凯盛新材,16.41,-1.44,-0.24,8814.0,14523267.0,2.04,16.69,16.35,16.62,16.65,2.52,0.22,56.27,4.64,6902721075.0,6432082275.0,-0.3,-0.24,8.03,11.1
4574,605056,咸亨国际,15.09,-1.44,-0.22,6768.0,10265975.0,1.57,15.32,15.08,15.3,15.31,3.98,0.17,71.77,3.92,6192441652.0,6136699192.0,-0.33,-0.53,6.12,24.3
4575,603530,神马电力,27.3,-1.44,-0.4,5115.0,14045622.0,2.67,27.98,27.24,27.76,27.7,4.8,0.12,43.19,7.14,11784988898.0,11669788330.0,-0.44,-0.33,13.51,12.58
4576,688113,联测科技,36.2,-1.44,-0.53,2556.0,9255430.0,2.04,36.74,35.99,36.74,36.73,7.04,0.4,27.14,2.51,2331191636.0,2331191636.0,-0.14,-0.63,27.2,28.87
4577,300852,四会富仕,30.8,-1.44,-0.45,4510.0,13948255.0,1.34,31.22,30.8,31.2,31.25,2.69,0.33,38.23,2.91,4387522924.0,4216125390.0,-0.45,-0.39,14.29,18.1
4578,603800,洪田股份,26.42,-1.45,-0.39,6442.0,17082382.0,2.8,27.1,26.35,26.9,26.81,3.55,0.31,-54.41,7.11,5495360000.0,5495360000.0,-0.26,0.11,-8.26,5.05
4579,002923,润都股份,12.91,-1.45,-0.19,26661.0,34235881.0,2.52,13.05,12.72,13.0,13.1,2.03,1.03,578.57,3.92,4323472322.0,3331875194.0,0.31,0.7,1.49,37.49
4580,601388,怡球资源,2.71,-1.45,-0.04,58127.0,15805664.0,1.82,2.75,2.7,2.75,2.75,2.91,0.26,69.55,1.4,5965313289.0,5965313289.0,-0.37,0.0,10.16,10.16
4581,300983,尤安设计,21.8,-1.45,-0.32,2961.0,6465859.0,1.31,22.05,21.76,21.93,22.12,2.02,0.25,-3266.75,1.32,3767040000.0,2578557737.0,0.05,-0.05,28.54,28.92
4582,300562,乐心医疗,15.62,-1.45,-0.23,11229.0,17598193.0,1.77,15.81,15.53,15.78,15.85,2.89,0.7,37.02,3.44,3396821857.0,2516714378.0,-0.32,-0.32,15.62,6.04
4583,300444,双杰电气,7.48,-1.45,-0.11,49053.0,36825833.8,1.71,7.59,7.46,7.56,7.59,3.12,0.83,1576.55,3.66,5973715673.0,4430410680.0,-0.53,-0.13,17.61,7.94
4584,002829,星网宇达,20.36,-1.45,-0.3,8296.0,16911984.4,1.6,20.6,20.27,20.6,20.66,2.69,0.57,-90.03,2.53,4230999262.0,2973829731.0,-0.1,-0.34,20.4,7.38
4585,300578,会畅通讯,21.71,-1.45,-0.32,12154.0,26553125.0,2.09,22.17,21.71,22.1,22.03,2.34,0.63,163.23,3.63,4304436055.0,4213781912.0,-0.41,-0.46,25.64,12.78
4586,300771,智莱科技,12.2,-1.45,-0.18,14147.0,17272321.0,1.86,12.33,12.1,12.29,12.38,5.36,0.78,107.93,1.53,2928000000.0,2210629484.0,0.08,0.0,24.24,17.65
4587,003009,中天火箭,46.88,-1.45,-0.69,7150.0,33457911.0,1.79,47.3,46.45,47.3,47.57,3.15,0.46,-104.05,4.7,7284862235.0,7284825200.0,0.32,0.17,34.1,20.33
4588,300590,移为通信,12.87,-1.45,-0.19,12425.0,16045377.0,1.45,13.05,12.86,13.02,13.06,2.03,0.35,151.2,3.34,5918664763.0,4560157615.0,-0.31,-0.39,11.14,-15.55
4589,688010,福光股份,30.6,-1.45,-0.45,3274.0,10089714.0,1.61,31.1,30.6,31.06,31.05,1.41,0.2,-61.77,2.94,4913184287.0,4913184287.0,-0.55,-1.1,-24.63,7.59
4590,300593,新雷能,12.82,-1.46,-0.19,15986.0,20626955.02,2.08,13.07,12.8,13.07,13.01,2.85,0.36,-39.75,2.88,6954830373.0,5772378083.0,-0.39,-0.93,-6.9,14.46
4591,301261,恒工精密,85.8,-1.46,-1.27,6987.0,59828789.0,2.29,86.39,84.4,86.2,87.07,2.16,1.86,94.5,4.99,7540978817.0,3216068942.0,0.43,0.0,1.38,108.61
4592,002921,联诚精密,15.52,-1.46,-0.23,9212.0,14364101.0,1.71,15.73,15.46,15.7,15.75,2.18,0.78,-68.98,1.96,2151762562.0,1834409649.0,-1.15,-0.89,22.78,41.86
4593,688026,洁特生物,18.2,-1.46,-0.27,12004.0,21618824.0,4.06,18.45,17.7,18.22,18.47,5.21,0.86,38.79,2.4,2554610604.0,2553794844.0,0.83,1.62,31.5,42.63
4594,301391,卡莱特,43.8,-1.46,-0.65,633.0,2788999.0,1.35,44.4,43.8,44.4,44.45,1.49,0.13,330.17,2.02,4161648722.0,2160071197.0,-0.41,-0.9,28.79,18.73
4595,301662,宏工科技,106.01,-1.46,-1.57,3734.0,39298093.0,2.44,106.51,103.88,106.12,107.58,2.8,2.37,122.29,5.93,8480800000.0,1672448213.0,-0.44,0.62,93.87,314.1
4596,002779,中坚科技,82.5,-1.46,-1.22,7879.0,65121842.0,1.65,83.5,82.12,83.0,83.72,2.2,0.48,90.3,19.79,15246000000.0,13679187638.0,-0.12,-0.36,21.84,70.14
4597,603602,纵横通信,15.51,-1.46,-0.23,13308.0,20733904.0,1.27,15.7,15.5,15.65,15.74,4.75,0.58,260.02,3.44,3557036924.0,3557036924.0,-0.39,-0.51,3.26,-2.76
4598,300424,航新科技,16.7,-1.47,-0.25,12634.0,21105351.0,1.77,16.89,16.59,16.89,16.95,3.16,0.52,118.8,5.58,4098660576.0,4090802124.0,0.0,-0.18,15.89,-7.53
4599,688081,兴图新科,20.08,-1.47,-0.3,3451.0,6945981.0,2.36,20.47,19.99,20.47,20.38,2.1,0.33,-25.78,4.98,2069043200.0,2069043200.0,0.1,0.0,11.56,27.57
4600,688053,思科瑞,30.88,-1.47,-0.46,1290.0,4005273.0,1.31,31.29,30.88,31.07,31.34,3.41,0.13,-145.61,1.93,3088000000.0,3088000000.0,-0.55,-0.9,16.4,9.12
4601,300527,中船应急,12.04,-1.47,-0.18,230760.0,271804255.81,4.09,12.06,11.56,11.88,12.22,5.92,2.34,-120.23,4.55,11882307268.0,11882307268.0,1.86,1.69,59.47,49.19
4602,600726,华电能源,2.69,-1.47,-0.04,172193.0,46722612.0,2.93,2.76,2.68,2.74,2.73,6.26,0.63,11.15,5.03,21270734405.0,7390357603.0,-1.47,-0.37,18.5,17.47
4603,002640,跨境通,5.38,-1.47,-0.08,309760.0,166166511.0,2.56,5.44,5.3,5.41,5.46,2.79,2.22,-539.18,9.8,8382262355.0,7516801505.0,-0.19,-0.55,35.18,40.1
4604,301469,恒达新材,27.51,-1.47,-0.41,1166.0,3231332.0,1.4,27.9,27.51,27.9,27.92,2.15,0.25,46.51,1.84,2461594800.0,1267074424.0,-0.65,-0.9,18.32,18.83
4605,600698,湖南天雁,10.7,-1.47,-0.16,192742.0,203479584.0,2.85,10.75,10.44,10.5,10.86,4.16,2.32,3238.77,14.85,11434423732.0,8884694400.0,-0.09,0.66,91.76,136.73
4606,603236,移远通信,79.81,-1.47,-1.19,12777.0,102191785.0,0.73,80.32,79.73,80.3,81.0,3.87,0.49,24.64,5.05,20882897366.0,20882897366.0,-0.2,-0.29,16.53,17.33
4607,688671,碧兴物联,22.05,-1.47,-0.33,1663.0,3674469.0,3.08,22.58,21.89,22.58,22.38,3.53,0.36,-42.33,1.59,1731341745.0,1011336965.0,0.0,-0.36,25.64,30.55
4608,001301,尚太科技,54.73,-1.48,-0.82,9887.0,54215556.0,1.4,55.28,54.5,55.2,55.55,3.33,0.61,14.92,2.28,14275628166.0,8833223604.0,-0.35,-0.24,5.15,-19.22
4609,603607,京华激光,23.32,-1.48,-0.35,12779.0,29930788.0,1.61,23.64,23.26,23.63,23.67,2.83,0.72,40.96,4.32,4163011776.0,4163011776.0,-0.3,-0.34,31.16,47.78
