序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
137,872925,锦好医疗,24.9,6.23,1.46,47108.0,115206834.9,9.43,25.38,23.17,23.52,23.44,1.12,8.52,180.05,6.8,2420545011.0,1376846820.0,0.0,-0.28,100.16,114.47
138,301007,德迈仕,34.82,6.22,2.04,156324.0,524821252.0,8.88,34.95,32.04,32.64,32.78,1.39,10.22,122.76,8.11,5339298800.0,5327233670.0,0.2,0.29,84.72,91.0
139,688365,光云科技,17.1,6.21,1.0,181731.0,304388888.0,6.27,17.19,16.18,16.33,16.1,1.21,4.27,-140.56,7.71,7281602096.0,7281602096.0,0.0,-0.12,47.92,51.19
140,000032,深桑达Ａ,23.17,6.19,1.35,515927.0,1175822805.27,8.57,23.7,21.83,22.09,21.82,2.64,4.68,-193.55,4.17,26366515452.0,25522047683.0,0.13,-0.09,6.19,32.25
141,688129,东来技术,27.02,6.17,1.57,22055.0,58655557.0,7.03,27.25,25.46,25.73,25.45,1.46,1.83,38.28,3.75,3255337176.0,3255337176.0,0.0,0.22,30.59,61.41
142,600137,浪莎股份,21.55,6.11,1.24,137316.0,285770728.0,9.45,21.55,19.63,20.31,20.31,1.73,14.12,56.23,3.94,2095039021.0,2095039021.0,0.14,1.51,47.5,55.48
143,603171,税友股份,50.9,6.06,2.91,77248.0,387665157.0,10.56,52.79,47.72,48.0,47.99,1.31,1.9,209.17,8.5,20704249425.0,20659801000.0,0.0,0.2,16.32,67.99
144,688125,安达智能,41.58,6.04,2.37,26778.0,110178527.0,8.67,42.3,38.9,39.25,39.21,2.89,11.9,-42.2,1.8,3405985617.0,935442557.0,0.02,0.39,34.78,6.42
145,002673,西部证券,8.78,6.04,0.5,4219314.0,3720304132.71,9.3,9.11,8.34,8.36,8.28,6.66,10.27,33.71,1.37,39242927370.0,36078728658.0,0.23,0.23,18.81,8.93
146,300300,ST峡创,5.09,6.04,0.29,289262.0,144184491.28,5.42,5.09,4.83,4.83,4.8,2.03,4.34,-80.49,21.54,3394251546.0,3394001627.0,0.2,0.2,63.67,76.74
147,300624,万兴科技,74.57,6.03,4.24,221012.0,1618205477.12,5.0,74.67,71.15,72.0,70.33,1.62,12.91,-109.84,13.14,14417089681.0,12768860917.0,0.03,-0.11,29.8,18.08
148,300785,值得买,36.28,6.02,2.06,162120.0,583636540.24,8.33,37.04,34.19,34.5,34.22,2.38,13.26,-209.85,3.87,7214468216.0,4434847427.0,0.0,-0.03,15.69,8.79
149,301556,托普云农,121.89,5.99,6.89,33115.0,395357306.08,9.0,123.45,113.1,114.1,115.0,1.04,17.11,506.39,11.55,10394779200.0,2359117933.0,0.11,-1.13,42.95,42.01
150,605566,福莱蒽特,22.31,5.99,1.26,51741.0,113593026.0,9.07,22.84,20.93,21.15,21.05,4.56,3.88,54.18,1.51,2974815400.0,2974815400.0,-0.22,-0.62,25.55,24.64
151,002222,福晶科技,38.81,5.95,2.18,398538.0,1524531368.88,6.47,39.1,36.73,36.73,36.63,2.55,8.51,91.41,11.55,18250402500.0,18168968059.0,0.08,0.05,10.41,20.15
152,002779,中坚科技,86.5,5.94,4.85,122059.0,1044827232.5,10.99,89.82,80.85,81.0,81.65,1.89,7.36,94.68,20.75,15985200000.0,14342420978.0,0.09,-0.09,20.88,78.39
153,300987,川网传媒,20.06,5.91,1.12,241439.0,481798008.35,11.14,21.0,18.89,19.06,18.94,2.99,13.93,331.87,4.42,3477762080.0,3477762080.0,0.0,0.0,36.18,42.88
154,002017,东信和平,24.78,5.9,1.38,1386507.0,3443981739.61,12.22,25.74,22.88,23.29,23.4,1.32,23.9,76.61,8.46,14383102705.0,14374528156.0,0.0,0.24,160.02,142.7
155,688292,浩瀚深度,22.13,5.89,1.23,50193.0,109265278.0,7.99,22.55,20.88,20.99,20.9,1.31,5.58,-113.12,3.45,3504211741.0,1992152094.0,0.0,-0.14,19.62,12.45
156,300224,正海磁材,17.09,5.89,0.95,1136582.0,1916781278.46,9.05,17.48,16.02,16.15,16.14,1.95,13.66,51.51,3.98,14316540002.0,14220403129.0,0.18,0.0,43.37,41.12
157,688607,康众医疗,28.95,5.89,1.61,106639.0,308005529.0,9.91,29.73,27.02,27.3,27.34,2.14,12.1,-194.38,2.99,2551335332.0,2551335332.0,0.03,0.0,82.77,119.48
158,688088,虹软科技,48.16,5.87,2.67,117640.0,556797667.0,6.4,48.37,45.46,45.5,45.49,2.33,2.93,97.26,7.25,19320366464.0,19320366464.0,-0.02,-0.04,10.59,25.71
159,002536,飞龙股份,16.63,5.86,0.92,503330.0,826078207.55,6.3,16.76,15.77,15.77,15.71,2.42,9.25,22.71,2.83,9558689317.0,9053658036.0,-0.18,-0.3,15.65,47.43
160,873693,阿为特,46.97,5.86,2.6,45221.0,207191899.59,10.16,48.19,43.68,44.13,44.37,1.93,12.35,177.02,9.79,3414719000.0,1719571700.0,0.11,0.0,18.19,32.72
161,300474,景嘉微,78.29,5.83,4.31,295799.0,2256026807.12,7.18,79.01,73.7,74.2,73.98,3.18,7.28,-186.49,5.85,40915858969.0,31821867625.0,0.0,-0.1,14.63,-16.2
162,605228,神通科技,13.28,5.82,0.73,132249.0,172290320.0,7.81,13.5,12.52,12.62,12.55,1.86,3.1,44.35,3.69,5702012485.0,5662132645.0,-0.08,-0.08,35.1,23.08
163,002637,赞宇科技,11.66,5.81,0.64,360768.0,415406006.84,7.35,11.81,11.0,11.0,11.02,1.99,8.15,16.58,1.47,5484875660.0,5162151929.0,0.09,0.0,24.97,19.84
164,688031,星环科技-U,53.69,5.77,2.93,73697.0,388425077.0,5.77,54.5,51.57,52.48,50.76,2.05,7.84,-19.45,6.33,6503443714.0,5045042271.0,-0.17,-0.41,13.94,16.39
165,300814,中富电路,35.04,5.77,1.91,189230.0,667245230.64,12.13,37.73,33.71,33.9,33.13,2.19,9.89,167.99,4.15,6707711825.0,6707711825.0,0.0,-0.03,30.07,8.42
166,832278,鹿得医疗,12.18,5.73,0.66,136604.0,163643049.05,8.59,12.38,11.39,11.45,11.52,3.01,18.08,84.61,5.52,2143680000.0,920174640.0,-0.08,1.08,33.55,72.77
167,688013,天臣医疗,36.92,5.7,1.99,25421.0,91744858.0,6.13,36.94,34.8,34.93,34.93,1.4,3.13,56.8,5.64,2996264752.0,2996264752.0,0.03,0.52,98.07,122.01
168,300662,科锐国际,35.35,5.68,1.9,134041.0,466492622.14,7.8,36.06,33.45,33.81,33.45,1.19,6.83,30.1,3.47,6957104791.0,6938624977.0,0.23,0.0,4.87,69.14
169,601595,上海电影,33.07,5.65,1.77,272713.0,896135124.0,10.86,34.43,31.03,31.35,31.3,1.95,6.08,56.77,8.7,14821974000.0,14821974000.0,0.12,0.15,12.71,33.89
170,688343,云天励飞-U,54.93,5.63,2.93,166671.0,895599593.0,7.21,55.75,52.0,52.28,52.0,2.51,6.32,-57.54,4.95,19710348434.0,14492193985.0,-0.04,-0.05,4.73,10.75
171,001283,豪鹏科技,78.04,5.6,4.14,47028.0,362353496.5,4.86,78.78,75.19,75.97,73.9,1.01,8.13,49.43,3.01,6290805258.0,4515060467.0,0.17,0.44,58.97,35.84
172,300293,蓝英装备,27.01,5.59,1.43,551257.0,1456095853.34,10.56,28.0,25.3,25.89,25.58,1.64,19.66,-456.73,10.33,9141213243.0,7571873118.0,0.04,0.15,35.05,18.88
173,873706,铁拓机械,30.45,5.58,1.61,169772.0,548049249.75,28.61,35.98,27.73,28.28,28.84,1.19,40.09,63.6,5.12,2813739710.0,1289462192.0,0.56,-0.49,75.0,152.07
174,300868,杰美特,32.09,5.56,1.69,60235.0,193643756.01,8.65,33.38,30.75,30.85,30.4,2.05,7.51,-280.67,2.7,4106749840.0,2573258752.0,-0.03,-0.16,6.12,18.68
175,300873,海晨股份,22.22,5.56,1.17,159767.0,353847300.49,8.55,22.97,21.17,21.17,21.05,3.66,9.58,22.19,1.66,5123971529.0,3707177801.0,0.23,0.09,14.48,31.4
176,688112,鼎阳科技,36.82,5.56,1.94,24000.0,86632428.0,5.91,36.9,34.84,34.84,34.88,2.36,1.51,36.01,3.92,5861744700.0,5861744700.0,-0.05,0.0,2.53,33.79
177,002803,吉宏股份,16.16,5.48,0.84,477229.0,763395708.18,7.96,16.5,15.28,15.37,15.32,3.78,16.53,30.91,3.33,7315297294.0,4666526238.0,-0.06,0.12,18.91,29.07
178,002564,天沃科技,6.94,5.47,0.36,672876.0,456106781.92,9.12,7.07,6.47,6.54,6.58,1.42,7.83,81.02,37.93,5960797070.0,5960797070.0,0.14,0.73,19.04,55.96
179,688630,芯碁微装,95.5,5.47,4.95,65636.0,617660667.0,7.16,96.98,90.5,90.5,90.55,1.54,4.98,60.64,6.09,12581238378.0,12581238378.0,0.23,-0.2,31.33,66.52
180,301235,华康洁净,26.5,5.45,1.37,48062.0,125087484.0,5.53,26.6,25.21,25.38,25.13,1.89,9.43,-24.16,1.62,2798426977.0,1350254977.0,0.26,0.23,16.38,31.45
181,002599,盛通股份,9.3,5.44,0.48,531223.0,485376312.53,6.58,9.39,8.81,8.83,8.82,1.47,13.35,-124.17,4.06,4953922019.0,3701462645.0,0.0,-0.11,14.67,25.51
182,002497,雅化集团,15.59,5.41,0.8,2971032.0,4481415680.42,11.7,16.0,14.27,15.0,14.79,1.87,28.07,54.47,1.7,17968449687.0,16502815391.0,0.0,0.06,38.09,33.7
183,688026,洁特生物,19.3,5.41,0.99,95776.0,181933877.0,8.41,19.63,18.09,18.29,18.31,1.84,6.83,41.14,2.54,2709010146.0,2708145081.0,0.05,0.05,40.26,51.25
184,002774,快意电梯,9.79,5.38,0.5,198441.0,190586342.0,6.89,9.85,9.21,9.28,9.29,1.95,7.04,73.38,2.85,3296174541.0,2758547244.0,0.0,0.31,30.36,49.01
185,300235,方直科技,12.43,5.34,0.63,333111.0,408990934.1,7.37,12.64,11.77,11.77,11.8,1.72,16.4,119.52,4.48,3129210673.0,2524930922.0,0.0,-0.24,25.68,15.74
186,300643,万通智控,24.95,5.32,1.26,145773.0,362835653.25,8.23,25.65,23.7,23.98,23.69,2.26,6.32,39.05,4.98,5769775973.0,5755024684.0,0.32,0.36,61.38,111.44
187,301128,强瑞技术,52.72,5.31,2.66,64785.0,336712308.15,9.67,54.12,49.28,50.12,50.06,2.49,6.26,113.98,6.5,5453423754.0,5453423754.0,0.08,-0.06,8.86,30.85
188,300725,药石科技,44.42,5.31,2.24,244480.0,1074059600.83,9.51,45.51,41.5,42.3,42.18,1.96,14.5,61.97,3.12,8872023391.0,7490852830.0,0.16,0.25,41.02,33.31
189,603216,梦天家居,13.48,5.31,0.68,90453.0,120802343.0,9.38,13.94,12.74,12.83,12.8,3.15,4.06,80.4,1.72,3001861200.0,3001861200.0,0.0,0.3,14.33,26.45
190,300688,创业黑马,34.59,5.3,1.74,167919.0,572596601.96,7.79,35.25,32.69,32.72,32.85,2.0,11.32,1360.92,13.53,5789655660.0,5129492331.0,0.12,0.26,29.74,8.06
191,600730,中国高科,7.18,5.28,0.36,450346.0,322716047.0,9.68,7.45,6.79,6.85,6.82,2.29,7.68,2157.11,2.33,4212190094.0,4212190094.0,0.0,0.14,15.62,18.87
192,002549,凯美特气,12.97,5.28,0.65,1469772.0,1834289449.09,13.64,13.5,11.82,12.1,12.32,1.43,21.23,71.01,4.46,9018662276.0,8979903052.0,-0.08,0.86,55.52,111.58
193,688507,索辰科技,90.01,5.27,4.51,51323.0,454764360.0,7.73,91.66,85.05,88.0,85.5,0.79,10.42,-128.28,2.84,8020681648.0,4431708057.0,-0.18,-0.01,20.27,65.1
194,688122,西部超导,55.02,5.26,2.75,212940.0,1152917660.0,9.95,56.76,51.56,52.32,52.27,1.86,3.28,52.57,5.21,35744540625.0,35744540625.0,-0.05,-0.05,15.86,28.79
195,603281,江瀚新材,25.88,5.25,1.29,101250.0,259302492.0,5.65,26.0,24.61,24.61,24.59,2.39,4.02,25.01,2.07,9661866684.0,6513838546.0,0.08,0.0,14.77,10.55
196,600178,东安动力,15.04,5.25,0.75,636360.0,946927672.0,6.86,15.2,14.22,14.44,14.29,2.12,13.64,470.35,2.75,7015801461.0,7015801461.0,0.0,0.2,43.79,29.21
197,832522,纳科诺尔,57.21,5.2,2.83,58839.0,327992555.05,6.25,57.21,53.81,53.85,54.38,0.84,4.58,72.32,8.59,8967708691.0,7356978304.0,0.07,0.26,52.8,59.49
198,688603,天承科技,52.0,5.16,2.55,64456.0,331425131.0,10.01,53.5,48.55,49.88,49.45,2.5,13.59,85.46,5.81,6485675248.0,2465923564.0,0.0,0.02,4.54,-3.88
199,301207,华兰疫苗,19.76,5.16,0.97,201246.0,391619632.11,11.97,20.37,18.12,18.62,18.79,4.16,14.21,90.58,2.0,11876303400.0,2798974123.0,-0.4,0.05,28.9,14.15
200,002026,山东威达,12.88,5.14,0.63,385321.0,492172234.9,6.45,13.06,12.27,12.4,12.25,2.99,9.11,23.94,1.55,5674051374.0,5448159487.0,-0.08,0.08,29.97,31.97
201,603630,拉芳家化,23.77,5.13,1.16,253649.0,594394061.0,8.76,24.38,22.4,22.43,22.61,3.34,11.26,102.56,2.8,5353112867.0,5353112867.0,-0.13,0.08,33.54,73.63
202,688085,三友医疗,19.55,5.11,0.95,140614.0,276280459.0,9.84,20.44,18.61,18.61,18.6,2.02,4.72,127.1,3.21,6519191836.0,5828719931.0,0.31,0.26,35.76,10.76
203,688093,世华科技,32.13,5.1,1.56,52836.0,166743322.0,6.87,32.45,30.35,30.8,30.57,2.06,2.01,24.2,4.21,8438344055.0,8438344055.0,-0.06,-0.06,21.8,60.41
204,000525,红太阳,7.44,5.08,0.36,1035091.0,750321848.88,10.03,7.61,6.9,6.93,7.08,2.38,10.45,82.51,3.34,9657323417.0,7366177173.0,0.0,0.13,12.05,24.62
205,300830,金现代,10.96,5.08,0.53,572044.0,613287990.16,6.81,10.98,10.27,10.39,10.43,1.04,18.13,-144.78,3.98,4714203746.0,3458670260.0,-0.09,0.09,42.15,34.98
206,688556,高测股份,9.54,5.07,0.46,387202.0,359538762.0,6.94,9.6,8.97,9.05,9.08,1.12,5.06,-24.62,2.16,7302649807.0,7302649807.0,0.0,0.0,60.07,21.37
207,603388,*ST元成,2.28,5.07,0.11,182938.0,40557054.0,7.37,2.28,2.12,2.16,2.17,1.4,5.62,-7.33,0.9,742672544.0,742672544.0,0.0,0.0,-30.91,-13.96
208,002657,中科金财,30.95,5.06,1.49,672562.0,2064954911.11,7.88,31.5,29.18,29.47,29.46,1.2,20.0,-68.02,5.85,10524609245.0,10410226371.0,-0.03,0.32,62.81,68.94
209,688207,格灵深瞳,16.39,5.06,0.79,138392.0,224943399.0,6.22,16.6,15.63,15.86,15.6,1.9,7.33,-23.84,2.13,4244569879.0,3092404655.0,0.0,0.06,30.81,15.1
210,688010,福光股份,34.03,5.06,1.64,69700.0,230528277.0,7.1,34.28,31.98,32.58,32.39,1.24,4.34,-68.69,3.27,5463910499.0,5463910499.0,-0.03,0.15,-17.58,19.66
211,688613,奥精医疗,19.77,5.05,0.95,99591.0,195841378.0,7.39,20.2,18.81,18.99,18.82,2.58,7.27,650.17,1.91,2708659706.0,2708659706.0,0.05,0.36,28.38,9.59
212,002592,ST八菱,6.87,5.05,0.33,94570.0,63798446.13,5.96,6.87,6.48,6.48,6.54,2.18,3.6,10.37,2.09,1946485049.0,1804861462.0,0.0,0.0,29.87,42.83
213,603367,辰欣药业,21.43,5.05,1.03,438800.0,931460833.0,8.43,22.13,20.41,20.41,20.4,0.92,9.69,16.9,1.62,9702520984.0,9702520984.0,-0.05,0.05,62.97,58.51
214,300267,尔康制药,3.76,5.03,0.18,2465404.0,952674565.53,15.08,4.1,3.56,3.59,3.58,3.96,17.33,68.97,1.74,7755394311.0,5348193510.0,0.0,0.27,24.09,35.25
215,600629,华建集团,11.54,5.0,0.55,1110344.0,1204525412.0,15.83,11.88,10.14,10.66,10.99,1.65,11.65,46.51,2.16,11197708125.0,10998970757.0,0.0,0.35,43.71,26.81
216,603127,昭衍新药,29.9,4.99,1.42,478839.0,1407943600.0,9.8,30.65,27.86,28.06,28.48,1.37,7.59,136.25,2.76,22409372287.0,18851415627.0,-0.1,0.34,95.94,79.8
217,002215,诺 普 信,11.85,4.96,0.56,761935.0,894089922.82,4.78,11.92,11.38,11.39,11.29,1.61,9.71,4.75,2.9,11911517024.0,9296736965.0,0.08,0.25,26.6,8.92
218,301212,联盛化学,27.97,4.95,1.32,41267.0,114188084.0,6.68,28.45,26.67,26.82,26.65,3.05,4.4,67.58,2.26,3020760000.0,2622187500.0,0.04,0.07,-0.89,36.11
219,605358,立昂微,24.9,4.93,1.17,274522.0,679877753.0,4.68,25.4,24.29,24.3,23.73,3.47,4.09,-51.57,2.38,16717011607.0,16717011607.0,0.0,0.04,3.88,0.52
220,920489,佳先股份,24.28,4.93,1.14,118853.0,284169543.48,6.18,24.49,23.06,23.1,23.14,2.49,13.87,148.17,6.93,3313229376.0,2080644226.0,-0.04,0.5,7.15,49.69
221,002305,*ST南置,2.77,4.92,0.13,616677.0,169720964.92,4.92,2.77,2.64,2.64,2.64,1.29,3.56,-2.6,-2.17,4803777683.0,4803466075.0,0.0,0.0,113.08,39.2
222,301033,迈普医学,75.0,4.9,3.5,28290.0,210780563.22,11.36,77.66,69.54,70.96,71.5,1.56,5.05,51.62,7.25,4988957325.0,4198119825.0,-0.19,-0.23,35.16,80.94
223,002688,金河生物,7.11,4.87,0.33,748624.0,525717411.48,5.9,7.16,6.76,6.76,6.78,2.79,9.98,26.83,2.46,5486320570.0,5331716954.0,0.28,0.0,16.56,62.7
224,600671,天目药业,14.68,4.86,0.68,153676.0,230376087.0,10.43,15.4,13.94,14.18,14.0,5.06,12.63,87.73,31.1,1787714032.0,1786857424.0,-0.07,0.75,6.22,67.2
225,301097,天益医疗,48.4,4.85,2.24,28128.0,135875661.0,10.88,50.19,45.17,45.97,46.16,1.52,15.33,146.28,2.45,2853052611.0,888012611.0,-0.19,0.58,43.66,34.03
226,300846,首都在线,21.91,4.83,1.01,927381.0,1994387107.36,6.03,22.08,20.82,21.21,20.9,1.93,23.68,-69.19,12.13,10996809013.0,8582230674.0,0.14,-0.18,19.47,57.51
227,600379,宝光股份,13.73,4.81,0.63,168648.0,228309213.0,9.01,14.05,12.87,13.18,13.1,1.32,5.11,60.46,6.01,4533667474.0,4533667474.0,-0.07,-0.07,47.63,46.06
228,002795,永和智控,5.73,4.75,0.26,247362.0,139218639.84,6.4,5.77,5.42,5.49,5.47,1.64,5.69,-32.57,5.12,2554170867.0,2491246694.0,0.0,0.17,16.23,40.44
229,688669,聚石化学,21.37,4.75,0.97,28271.0,59710503.0,5.54,21.53,20.4,20.64,20.4,1.4,2.33,77.48,1.98,2592893348.0,2592893348.0,0.52,-0.05,36.29,38.41
230,603129,春风动力,227.51,4.74,10.3,24241.0,550713691.0,5.94,230.51,217.6,218.48,217.21,0.84,1.59,20.9,5.64,34712944109.0,34712944109.0,0.0,0.03,44.85,48.49
231,688273,麦澜德,33.41,4.73,1.51,36475.0,121078834.0,7.87,34.26,31.75,31.98,31.9,1.83,9.9,20.95,2.55,3341000000.0,1230383054.0,0.15,0.57,26.94,45.39
232,600243,*ST海华,3.33,4.72,0.15,183153.0,59770768.0,6.29,3.34,3.14,3.18,3.18,2.2,4.17,-454.68,2.29,1461370500.0,1461370500.0,0.0,0.0,53.46,-9.76
233,002379,宏创控股,15.63,4.69,0.7,277368.0,424994075.71,6.97,15.79,14.75,14.91,14.93,1.05,2.44,-79.44,9.33,17761521759.0,17761521759.0,0.13,0.19,62.47,74.25
234,002685,华东重机,7.59,4.69,0.34,946140.0,704506432.2,8.0,7.74,7.16,7.26,7.25,2.75,9.39,55.64,4.89,7648371965.0,7647018289.0,0.0,0.13,12.44,12.78
235,603337,杰克股份,43.49,4.67,1.94,56150.0,242595889.0,5.94,43.9,41.43,41.43,41.55,0.87,1.19,21.08,4.53,20719822886.0,20485498766.0,0.0,0.42,39.57,45.02
236,000972,*ST中基,3.36,4.67,0.15,235854.0,78967933.86,4.36,3.37,3.23,3.23,3.21,0.7,3.06,-89.29,-74.85,2591512825.0,2591512825.0,-0.3,-0.3,9.09,20.0
237,688272,富吉瑞,26.48,4.66,1.18,32197.0,84277781.0,4.74,26.66,25.46,25.5,25.3,1.82,4.24,-47.28,4.08,2012480000.0,2012480000.0,0.08,-0.08,29.68,61.76
238,873132,泰鹏智能,26.36,4.64,1.17,28413.0,73001526.95,6.67,26.36,24.68,25.28,25.19,1.39,10.1,52.16,8.51,2183240640.0,741328211.0,0.04,0.61,28.09,117.67
239,300573,兴齐眼药,60.95,4.64,2.7,275026.0,1679369864.17,8.6,62.82,57.81,58.42,58.25,2.17,14.59,25.62,9.54,14954018198.0,11486073456.0,-0.03,0.03,20.17,24.06
240,688021,奥福科技,16.9,4.64,0.75,18468.0,30572546.0,4.27,16.9,16.21,16.3,16.15,1.44,2.42,-98.74,1.51,1291391817.0,1291391817.0,0.12,0.42,49.29,61.88
241,300479,神思电子,22.13,4.63,0.98,207969.0,454856497.94,6.38,22.4,21.05,21.14,21.15,2.73,10.56,-37.81,8.45,4360514342.0,4358024717.0,0.0,0.0,17.96,21.59
242,605298,必得科技,15.58,4.63,0.69,92300.0,145355238.0,11.28,16.38,14.7,14.91,14.89,2.96,5.0,101.3,2.93,2926703000.0,2876878160.0,0.0,0.13,26.98,16.27
243,600857,宁波中百,12.69,4.62,0.56,184351.0,229704448.0,9.73,12.88,11.7,11.9,12.13,1.64,8.22,144.06,3.42,2846619772.0,2846619772.0,0.08,0.63,38.24,36.45
244,301377,鼎泰高科,48.84,4.58,2.14,84677.0,409186279.66,7.99,50.07,46.34,46.6,46.7,0.7,11.92,68.97,8.21,20024400000.0,3468812160.0,0.16,0.06,90.41,134.02
245,000504,*ST生物,10.97,4.58,0.48,92774.0,101003483.19,5.72,11.01,10.41,10.67,10.49,1.57,2.82,-407.95,15.41,3620353385.0,3610423341.0,0.0,0.0,91.78,31.38
246,603773,沃格光电,25.3,4.55,1.1,91205.0,227674516.0,6.49,25.59,24.02,24.11,24.2,2.15,4.47,-58.66,4.59,5654302895.0,5163605575.0,0.4,0.44,20.13,0.2
247,300691,联合光电,19.37,4.53,0.84,180377.0,344583060.88,6.15,19.6,18.46,18.58,18.53,3.65,8.56,-54.32,3.28,5211474597.0,4079644433.0,0.05,0.1,17.97,-1.37
248,002444,巨星科技,33.71,4.53,1.46,186754.0,624610105.09,6.2,34.05,32.05,32.24,32.25,1.17,1.63,21.85,2.38,40265859515.0,38536206831.0,0.0,-0.06,45.62,4.2
249,300529,健帆生物,24.11,4.51,1.04,273572.0,657038862.91,6.89,24.7,23.11,23.22,23.07,2.92,5.35,25.5,6.89,19254373180.0,12334338002.0,0.08,0.08,14.75,-15.58
250,301182,凯旺科技,39.18,4.51,1.69,68668.0,261561983.99,7.07,39.5,36.85,37.8,37.49,1.02,7.17,-24.4,4.85,3754294206.0,3754294206.0,0.1,-0.08,25.7,12.39
251,002229,鸿博股份,19.79,4.49,0.85,1100327.0,2145602198.24,4.8,19.86,18.95,18.95,18.94,1.04,22.31,29.02,7.34,9819629548.0,9759721517.0,0.0,0.05,50.72,65.05
252,600105,永鼎股份,9.58,4.47,0.41,2401209.0,2279737639.0,6.43,9.69,9.1,9.18,9.17,1.63,16.42,12.08,4.24,14005910203.0,14005910203.0,0.1,0.1,55.27,95.11
253,688293,奥浦迈,55.7,4.46,2.38,20222.0,110210484.0,5.66,55.88,52.86,53.36,53.32,1.15,2.61,107.8,3.03,6324665598.0,4311698456.0,0.2,0.76,39.6,53.53
254,002046,国机精工,18.49,4.46,0.79,358197.0,648516777.99,7.29,18.73,17.44,17.65,17.7,1.36,6.79,28.02,2.38,9915573779.0,9749447896.0,0.0,0.38,31.51,34.08
255,300168,万达信息,8.22,4.45,0.35,742382.0,605942389.99,6.1,8.35,7.87,7.96,7.87,2.93,5.16,-19.49,7.95,11841966895.0,11830080520.0,0.0,0.0,15.61,3.53
256,002195,岩山科技,5.88,4.44,0.25,6294243.0,3662787990.26,6.93,6.01,5.62,5.66,5.63,3.3,11.24,264.15,3.38,33342861612.0,32935418867.0,0.0,0.0,18.31,48.11
257,603139,康惠制药,22.8,4.44,0.97,62424.0,142778188.0,10.22,23.95,21.72,21.88,21.83,3.13,6.25,-33.02,2.71,2277264000.0,2277264000.0,0.09,0.0,20.51,58.77
258,300940,南极光,27.27,4.4,1.15,140987.0,379578782.53,5.97,27.36,25.8,25.92,26.12,1.15,9.56,51.06,5.47,6071512024.0,4020894770.0,0.0,-0.26,71.51,102.0
259,688322,奥比中光-UW,71.5,4.39,3.01,99605.0,698180512.0,5.48,72.08,68.33,68.8,68.49,0.95,3.41,294.87,9.85,28678638560.0,20892005420.0,-0.33,-0.28,18.51,53.76
260,000638,*ST万方,4.3,4.37,0.18,254988.0,107370277.54,4.85,4.31,4.11,4.15,4.12,1.69,8.22,-132.73,9.08,1338962169.0,1333626084.0,0.23,0.47,35.22,-7.73
261,300909,汇创达,29.64,4.37,1.24,63476.0,186692200.94,5.49,29.98,28.42,28.42,28.4,1.84,5.12,244.1,2.61,5126919098.0,3673673662.0,0.0,0.17,25.12,25.49
262,603776,永安行,21.98,4.37,0.92,154243.0,340794027.0,9.5,22.81,20.81,20.81,21.06,2.09,6.4,-53.82,1.65,5300965132.0,5300965132.0,-0.05,-0.09,37.72,72.8
263,300920,润阳科技,49.79,4.36,2.08,42844.0,217149893.0,10.14,52.8,47.96,47.96,47.71,1.95,6.52,251.44,4.27,4979000000.0,3269821328.0,0.04,0.18,80.92,196.02
264,605318,法狮龙,29.57,4.34,1.23,69064.0,201919981.0,7.52,30.42,28.29,28.35,28.34,2.18,5.49,-116.75,5.82,3717807358.0,3717807358.0,0.0,0.07,7.53,45.67
265,688138,清溢光电,29.31,4.34,1.22,51085.0,146354199.0,5.27,29.36,27.88,28.01,28.09,1.99,1.91,44.58,3.46,9226788000.0,7819908000.0,-0.03,0.1,8.84,28.95
266,003016,欣贺股份,8.67,4.33,0.36,74493.0,63739629.0,5.54,8.77,8.31,8.32,8.31,1.54,1.78,150.01,1.4,3715282376.0,3631714240.0,-0.12,-0.34,28.44,0.23
267,688110,东芯股份,37.35,4.33,1.55,253305.0,913731219.0,9.69,37.94,34.47,37.64,35.8,2.23,5.73,-69.71,5.24,16518028461.0,16518028461.0,0.13,0.89,22.06,50.0
268,688480,赛恩斯,43.81,4.33,1.82,33351.0,147666229.0,9.55,46.28,42.27,42.27,41.99,2.14,5.22,58.9,4.04,4176239902.0,2797101102.0,-0.27,-0.21,33.89,65.26
269,688158,优刻得-W,26.38,4.31,1.09,425538.0,1102464844.0,4.78,26.44,25.23,25.6,25.29,0.93,10.49,-67.27,5.04,12037328037.0,10696401693.0,0.0,0.27,25.02,88.7
270,688011,新光光电,33.47,4.3,1.38,76926.0,251911057.0,7.82,34.07,31.56,32.09,32.09,1.3,7.69,-69.78,3.1,3347000000.0,3347000000.0,0.03,0.24,119.91,118.47
271,002037,保利联合,14.8,4.3,0.61,1582837.0,2416359110.04,6.41,15.61,14.7,14.99,14.19,7.15,32.71,-29.66,3.79,7161476777.0,7161476777.0,-1.73,-2.5,94.23,93.21
272,301188,力诺药包,21.64,4.29,0.89,159943.0,347653415.69,8.48,22.39,20.63,20.76,20.75,2.55,6.69,31.91,3.36,5172962906.0,5172962906.0,0.09,-0.05,22.26,45.04
273,002892,科力尔,14.82,4.29,0.61,500482.0,729909133.16,4.01,14.83,14.26,14.36,14.21,2.5,10.35,1232.31,8.78,11040322968.0,7166183494.0,0.0,0.2,20.68,15.87
